version,progress,y_lag,Epi_lead,Rsq_Epi
2.0,77.0,-1.5,-1.268438189333802,0.9999852950907983
2.0,77.0,-1.0,-0.9475274402864942,0.9999852950907983
2.0,77.0,-0.5,-0.48946070155728305,0.9999852950907983
2.0,77.0,0.0,0.027862857643437267,0.9999852950907983
2.0,77.0,0.5,0.5523576534974105,0.9999852950907983
2.0,77.0,1.0,0.9926725100065945,0.9999852950907983
2.0,77.0,1.5,1.2938964368648642,0.9999852950907983
2.0,77.0,2.0,1.541240959123346,0.9999852950907983
2.0,77.0,2.5,1.7610446318573676,0.9999852950907983
2.0,77.0,3.0,1.9626550922051358,0.9999852950907983
2.0,77.0,3.5,2.1470699479221276,0.9999852950907983
2.0,78.0,-3.5,-2.147563541277324,0.9999862184742349
2.0,78.0,-3.0,-1.9507892842442103,0.9999862184742349
2.0,78.0,-2.5,-1.7477550932450434,0.9999862184742349
2.0,78.0,-2.0,-1.5191124245473848,0.9999862184742349
2.0,78.0,-1.5,-1.2702065412612509,0.9999862184742349
2.0,78.0,-1.0,-0.9465826043227532,0.9999862184742349
2.0,78.0,-0.5,-0.504328215020643,0.9999862184742349
2.0,78.0,0.0,0.027349040633362742,0.9999862184742349
2.0,78.0,0.5,0.5591169103372937,0.9999862184742349
2.0,78.0,1.0,0.9952501040087012,0.9999862184742349
2.0,78.0,1.5,1.2971507999318572,0.9999862184742349
2.0,78.0,2.0,1.530643404617888,0.9999862184742349
2.0,78.0,2.5,1.755443764665823,0.9999862184742349
2.0,78.0,3.0,1.9550170636533686,0.9999862184742349
2.0,78.0,3.5,2.1433624203690744,0.9999862184742349
2.0,79.0,-3.5,-2.149765124480605,0.9999879675334323
2.0,79.0,-3.0,-1.9560591053045604,0.9999879675334323
2.0,79.0,-2.5,-1.747720839635635,0.9999879675334323
2.0,79.0,-2.0,-1.5265935265752035,0.9999879675334323
2.0,79.0,-1.5,-1.2724031032853833,0.9999879675334323
2.0,79.0,-1.0,-0.9542166585370215,0.9999879675334323
2.0,79.0,-0.5,-0.5117089018151145,0.9999879675334323
2.0,79.0,0.0,0.02094621066573632,0.9999879675334323
2.0,79.0,0.5,0.5676367773633774,0.9999879675334323
2.0,79.0,1.0,1.0016495576364979,0.9999879675334323
2.0,79.0,1.5,1.2970253437378025,0.9999879675334323
2.0,79.0,2.0,1.5397809816694499,0.9999879675334323
2.0,79.0,2.5,1.7657289774572151,0.9999879675334323
2.0,79.0,3.0,1.9636515009782458,0.9999879675334323
2.0,79.0,3.5,2.152548307387872,0.9999879675334323
2.0,80.0,-3.5,-2.1428659467049984,0.9999865366940073
2.0,80.0,-3.0,-1.9596245947967015,0.9999865366940073
2.0,80.0,-2.5,-1.7448788361156131,0.9999865366940073
2.0,80.0,-2.0,-1.5238893501012087,0.9999865366940073
2.0,80.0,-1.5,-1.2676410639680897,0.9999865366940073
2.0,80.0,-1.0,-0.954781100139376,0.9999865366940073
2.0,80.0,-0.5,-0.4987271995801327,0.9999865366940073
2.0,80.0,0.0,0.02137137502541797,0.9999865366940073
2.0,80.0,0.5,0.5829752216575151,0.9999865366940073
2.0,80.0,1.0,0.9979243372835065,0.9999865366940073
2.0,80.0,1.5,1.2958033070636819,0.9999865366940073
2.0,80.0,2.0,1.5370727059277745,0.9999865366940073
2.0,80.0,2.5,1.764003173630674,0.9999865366940073
2.0,80.0,3.0,1.9519930052362044,0.9999865366940073
2.0,80.0,3.5,2.139788279436784,0.9999865366940073
2.0,81.0,-3.5,-2.1286864177386464,0.9999888823688149
2.0,81.0,-3.0,-1.9529154954430892,0.9999888823688149
2.0,81.0,-2.5,-1.7406334983382648,0.9999888823688149
2.0,81.0,-2.0,-1.5194705912142044,0.9999888823688149
2.0,81.0,-1.5,-1.2612659120014051,0.9999888823688149
2.0,81.0,-1.0,-0.9575654715520368,0.9999888823688149
2.0,81.0,-0.5,-0.5133802949914632,0.9999888823688149
2.0,81.0,0.0,0.014721730573018788,0.9999888823688149
2.0,81.0,0.5,0.5678745709088033,0.9999888823688149
2.0,81.0,1.0,1.0073242153925657,0.9999888823688149
2.0,81.0,1.5,1.3060979895730302,0.9999888823688149
2.0,81.0,2.0,1.5359982567603485,0.9999888823688149
2.0,81.0,2.5,1.7631827241535454,0.9999888823688149
2.0,81.0,3.0,1.9615488325280275,0.9999888823688149
2.0,81.0,3.5,2.1537516940590384,0.9999888823688149
2.0,82.0,-3.5,-2.147369024470765,0.9999868041895091
2.0,82.0,-3.0,-1.9653748496921661,0.9999868041895091
2.0,82.0,-2.5,-1.7461520021160943,0.9999868041895091
2.0,82.0,-2.0,-1.5269291545400225,0.9999868041895091
2.0,82.0,-1.5,-1.2680161172579645,0.9999868041895091
2.0,82.0,-1.0,-0.9681668547571876,0.9999868041895091
2.0,82.0,-0.5,-0.5217916698432812,0.9999868041895091
2.0,82.0,0.0,0.012414964888317837,0.9999868041895091
2.0,82.0,0.5,0.5718214235275509,0.9999868041895091
2.0,82.0,1.0,1.00859984741426,0.9999868041895091
2.0,82.0,1.5,1.3034519377072349,0.9999868041895091
2.0,82.0,2.0,1.537972596103664,0.9999868041895091
2.0,82.0,2.5,1.7658661038716286,0.9999868041895091
2.0,82.0,3.0,1.9584533126746264,0.9999868041895091
2.0,82.0,3.5,2.1509763182582917,0.9999868041895091
2.0,83.0,-3.5,-2.1572651471249706,0.9999803064264348
2.0,83.0,-3.0,-1.9744324864049463,0.9999803064264348
2.0,83.0,-2.5,-1.7526834136737888,0.9999803064264348
2.0,83.0,-2.0,-1.5284921860229645,0.9999803064264348
2.0,83.0,-1.5,-1.271936759243911,0.9999803064264348
2.0,83.0,-1.0,-0.9649509364622924,0.9999803064264348
2.0,83.0,-0.5,-0.5218172571940546,0.9999803064264348
2.0,83.0,0.0,0.03140511414319591,0.9999803064264348
2.0,83.0,0.5,0.5645708671834739,0.9999803064264348
2.0,83.0,1.0,1.0015784426892864,0.9999803064264348
2.0,83.0,1.5,1.292044399198966,0.9999803064264348
2.0,83.0,2.0,1.5442772800650435,0.9999803064264348
2.0,83.0,2.5,1.764178631817075,0.9999803064264348
2.0,83.0,3.0,1.9551502980071143,0.9999803064264348
2.0,83.0,3.5,2.1409975083943693,0.9999803064264348
2.0,84.0,-3.5,-2.1439028740444175,0.9999840698992869
2.0,84.0,-3.0,-1.9528705700026552,0.9999840698992869
2.0,84.0,-2.5,-1.745441985766841,0.9999840698992869
2.0,84.0,-2.0,-1.5250068471523024,0.9999840698992869
2.0,84.0,-1.5,-1.2733679467469932,0.9999840698992869
2.0,84.0,-1.0,-0.9498357341352199,0.9999840698992869
2.0,84.0,-0.5,-0.4922714010503092,0.9999840698992869
2.0,84.0,0.0,0.045488498115118514,0.9999840698992869
2.0,84.0,0.5,0.5696408241214026,0.9999840698992869
2.0,84.0,1.0,0.9867805044698418,0.9999840698992869
2.0,84.0,1.5,1.2991599161138476,0.9999840698992869
2.0,84.0,2.0,1.533656428536519,0.9999840698992869
2.0,84.0,2.5,1.7541540457633265,0.9999840698992869
2.0,84.0,3.0,1.9555721478914665,0.9999840698992869
2.0,84.0,3.5,2.1397584738966664,0.9999840698992869
2.0,85.0,-3.5,-2.156357418315026,0.999981306466956
2.0,85.0,-3.0,-1.964666192075108,0.999981306466956
2.0,85.0,-2.5,-1.7508510958228634,0.999981306466956
2.0,85.0,-2.0,-1.5292812483713936,0.999981306466956
2.0,85.0,-1.5,-1.2712923725498333,0.999981306466956
2.0,85.0,-1.0,-0.9523654522024829,0.999981306466956
2.0,85.0,-0.5,-0.5037863420636389,0.999981306466956
2.0,85.0,0.0,0.05528828645736594,0.999981306466956
2.0,85.0,0.5,0.5875214814469978,0.999981306466956
2.0,85.0,1.0,1.0037771659340864,0.999981306466956
2.0,85.0,1.5,1.2952235886207486,0.999981306466956
2.0,85.0,2.0,1.545466694773459,0.999981306466956
2.0,85.0,2.5,1.7647697806149318,0.999981306466956
2.0,85.0,3.0,1.9524442464189284,0.999981306466956
2.0,85.0,3.5,2.134082148159059,0.999981306466956
2.0,86.0,-3.5,-2.1486417906855557,0.9999848719975625
2.0,86.0,-3.0,-1.9549368069140067,0.9999848719975625
2.0,86.0,-2.5,-1.7414688794908768,0.9999848719975625
2.0,86.0,-2.0,-1.5176449440482842,0.9999848719975625
2.0,86.0,-1.5,-1.2566557697123124,0.9999848719975625
2.0,86.0,-1.0,-0.9397503633425512,0.9999848719975625
2.0,86.0,-0.5,-0.5000930843706389,0.9999848719975625
2.0,86.0,0.0,0.04982230651748054,0.9999848719975625
2.0,86.0,0.5,0.587396356509915,0.9999848719975625
2.0,86.0,1.0,1.0033771624832362,0.9999848719975625
2.0,86.0,1.5,1.3034030760273272,0.9999848719975625
2.0,86.0,2.0,1.5452914229142132,0.9999848719975625
2.0,86.0,2.5,1.7692010308170882,0.9999848719975625
2.0,86.0,3.0,1.9560852918330245,0.9999848719975625
2.0,86.0,3.5,2.140966066769895,0.9999848719975625
2.0,87.0,-3.5,-2.1500510573236395,0.9999829808198025
2.0,87.0,-3.0,-1.9568129413327746,0.9999829808198025
2.0,87.0,-2.5,-1.7382757679362824,0.9999829808198025
2.0,87.0,-2.0,-1.5134804576730678,0.9999829808198025
2.0,87.0,-1.5,-1.2535931809676624,0.9999829808198025
2.0,87.0,-1.0,-0.9454001489108959,0.9999829808198025
2.0,87.0,-0.5,-0.5081897664590012,0.9999829808198025
2.0,87.0,0.0,0.046905207177040886,0.9999829808198025
2.0,87.0,0.5,0.5655803807873803,0.9999829808198025
2.0,87.0,1.0,0.9905362297739738,0.9999829808198025
2.0,87.0,1.5,1.290628014753392,0.9999829808198025
2.0,87.0,2.0,1.5509408984838884,0.9999829808198025
2.0,87.0,2.5,1.7750874332479483,0.9999829808198025
2.0,87.0,3.0,1.9656625758845367,0.9999829808198025
2.0,87.0,3.5,2.1524922654883767,0.9999829808198025
2.0,88.0,-3.5,-2.1315788602882635,0.9999855715464796
2.0,88.0,-3.0,-1.947452073054385,0.9999855715464796
2.0,88.0,-2.5,-1.741940979706809,0.9999855715464796
2.0,88.0,-2.0,-1.5254618951779,0.9999855715464796
2.0,88.0,-1.5,-1.270426264302756,0.9999855715464796
2.0,88.0,-1.0,-0.961100284509635,0.9999855715464796
2.0,88.0,-0.5,-0.508437110345647,0.9999855715464796
2.0,88.0,0.0,0.04013258419329557,0.9999855715464796
2.0,88.0,0.5,0.5736530619785525,0.9999855715464796
2.0,88.0,1.0,0.9917977856247574,0.9999855715464796
2.0,88.0,1.5,1.2942602984333118,0.9999855715464796
2.0,88.0,2.0,1.537240164281072,0.9999855715464796
2.0,88.0,2.5,1.7604851107677089,0.9999855715464796
2.0,88.0,3.0,1.9567711280126066,0.9999855715464796
2.0,88.0,3.5,2.1419780326746176,0.9999855715464796
2.0,89.0,-3.5,-2.130712881172334,0.9999858807146353
2.0,89.0,-3.0,-1.9475573104695978,0.9999858807146353
2.0,89.0,-2.5,-1.7407307528291143,0.9999858807146353
2.0,89.0,-2.0,-1.520556499335579,0.9999858807146353
2.0,89.0,-1.5,-1.2671021140685135,0.9999858807146353
2.0,89.0,-1.0,-0.9603392034024791,0.9999858807146353
2.0,89.0,-0.5,-0.513524871041406,0.9999858807146353
2.0,89.0,0.0,0.04884485512913783,0.9999858807146353
2.0,89.0,0.5,0.5891068266074024,0.9999858807146353
2.0,89.0,1.0,1.008820057958499,0.9999858807146353
2.0,89.0,1.5,1.2935133379683763,0.9999858807146353
2.0,89.0,2.0,1.5396782898046455,0.9999858807146353
2.0,89.0,2.5,1.7595829502097746,0.9999858807146353
2.0,89.0,3.0,1.9562397030282672,0.9999858807146353
2.0,89.0,3.5,2.1369054487095265,0.9999858807146353
2.0,90.0,-3.5,-2.1361218808644975,0.9999856641733832
2.0,90.0,-3.0,-1.946615332581679,0.9999856641733832
2.0,90.0,-2.5,-1.7428924121128855,0.9999856641733832
2.0,90.0,-2.0,-1.521164722148293,0.9999856641733832
2.0,90.0,-1.5,-1.2817479572369848,0.9999856641733832
2.0,90.0,-1.0,-0.9692142365263106,0.9999856641733832
2.0,90.0,-0.5,-0.5207238949796398,0.9999856641733832
2.0,90.0,0.0,0.0375402277372362,0.9999856641733832
2.0,90.0,0.5,0.559314621935642,0.9999856641733832
2.0,90.0,1.0,0.9838637900660442,0.9999856641733832
2.0,90.0,1.5,1.2841763721390957,0.9999856641733832
2.0,90.0,2.0,1.5347379418832747,0.9999856641733832
2.0,90.0,2.5,1.7602571251354875,0.9999856641733832
2.0,90.0,3.0,1.95666199127728,0.9999856641733832
2.0,90.0,3.5,2.142972445578625,0.9999856641733832
2.0,91.0,-3.5,-2.1428647434254517,0.9999871357853393
2.0,91.0,-3.0,-1.9528984816015327,0.9999871357853393
2.0,91.0,-2.5,-1.743227578824282,0.9999871357853393
2.0,91.0,-2.0,-1.5256255656718019,0.9999871357853393
2.0,91.0,-1.5,-1.2855752363744093,0.9999871357853393
2.0,91.0,-1.0,-0.9764809201489708,0.9999871357853393
2.0,91.0,-0.5,-0.539451005500813,0.9999871357853393
2.0,91.0,0.0,0.01100411197212936,0.9999871357853393
2.0,91.0,0.5,0.5546447602410536,0.9999871357853393
2.0,91.0,1.0,1.0055332260301035,0.9999871357853393
2.0,91.0,1.5,1.2890094968388544,0.9999871357853393
2.0,91.0,2.0,1.5362748298174007,0.9999871357853393
2.0,91.0,2.5,1.7602260903188536,0.9999871357853393
2.0,91.0,3.0,1.9601374811716883,0.9999871357853393
2.0,91.0,3.5,2.1449780917451067,0.9999871357853393
2.0,92.0,-3.5,-2.1396996453365453,0.99998652089222
2.0,92.0,-3.0,-1.94926916695103,0.99998652089222
2.0,92.0,-2.5,-1.7588386885655156,0.99998652089222
2.0,92.0,-2.0,-1.531818054741532,0.99998652089222
2.0,92.0,-1.5,-1.273821978343271,0.99998652089222
2.0,92.0,-1.0,-0.9655457490921391,0.99998652089222
2.0,92.0,-0.5,-0.5281279762662844,0.99998652089222
2.0,92.0,0.0,0.012953409409900196,0.99998652089222
2.0,92.0,0.5,0.5502124084896498,0.99998652089222
2.0,92.0,1.0,0.9916031707676584,0.99998652089222
2.0,92.0,1.5,1.2852842440482841,0.99998652089222
2.0,92.0,2.0,1.536012450582303,0.99998652089222
2.0,92.0,2.5,1.7698966041268271,0.99998652089222
2.0,92.0,3.0,1.9664170623929866,0.99998652089222
2.0,92.0,3.5,2.1612421244749553,0.99998652089222
2.0,93.0,-3.5,-2.1452298344852014,0.9999853372223731
2.0,93.0,-3.0,-1.9516782357825457,0.9999853372223731
2.0,93.0,-2.5,-1.7577674006813329,0.9999853372223731
2.0,93.0,-2.0,-1.5341559790865762,0.9999853372223731
2.0,93.0,-1.5,-1.2805371347965728,0.9999853372223731
2.0,93.0,-1.0,-0.9685095178152654,0.9999853372223731
2.0,93.0,-0.5,-0.5341074544994548,0.9999853372223731
2.0,93.0,0.0,0.013539932685982692,0.9999853372223731
2.0,93.0,0.5,0.5367125650070259,0.9999853372223731
2.0,93.0,1.0,0.9863372214306729,0.9999853372223731
2.0,93.0,1.5,1.2873735187584123,0.9999853372223731
2.0,93.0,2.0,1.5328046645144109,0.9999853372223731
2.0,93.0,2.5,1.765799148610319,0.9999853372223731
2.0,93.0,3.0,1.9612457824912022,0.9999853372223731
2.0,93.0,3.5,2.156692416372085,0.9999853372223731
2.0,94.0,-3.5,-2.139774260005054,0.9999852678919833
2.0,94.0,-3.0,-1.9530610573577105,0.9999852678919833
2.0,94.0,-2.5,-1.7632414646563053,0.9999852678919833
2.0,94.0,-2.0,-1.5429463300088198,0.9999852678919833
2.0,94.0,-1.5,-1.2827933759173609,0.9999852678919833
2.0,94.0,-1.0,-0.9628079958807765,0.9999852678919833
2.0,94.0,-0.5,-0.5337897584068935,0.9999852678919833
2.0,94.0,0.0,0.010463312117951373,0.9999852678919833
2.0,94.0,0.5,0.5470339578882467,0.9999852678919833
2.0,94.0,1.0,0.9983402755773475,0.9999852678919833
2.0,94.0,1.5,1.2888064541428694,0.9999852678919833
2.0,94.0,2.0,1.5311058781665836,0.9999852678919833
2.0,94.0,2.5,1.756460300653197,0.9999852678919833
2.0,94.0,3.0,1.9531998140448663,0.9999852678919833
2.0,94.0,3.5,2.143384663418587,0.9999852678919833
2.0,95.0,-3.5,-2.160305278250956,0.9999880070713942
2.0,95.0,-3.0,-1.9620869960901341,0.9999880070713942
2.0,95.0,-2.5,-1.7546119891267553,0.9999880070713942
2.0,95.0,-2.0,-1.5302118992937692,0.9999880070713942
2.0,95.0,-1.5,-1.2733129145173325,0.9999880070713942
2.0,95.0,-1.0,-0.9620801807822028,0.9999880070713942
2.0,95.0,-0.5,-0.5429248770314143,0.9999880070713942
2.0,95.0,0.0,0.003760443537078384,0.9999880070713942
2.0,95.0,0.5,0.5497144383472781,0.9999880070713942
2.0,95.0,1.0,0.9869271829052432,0.9999880070713942
2.0,95.0,1.5,1.289856767891946,0.9999880070713942
2.0,95.0,2.0,1.5351480249203293,0.9999880070713942
2.0,95.0,2.5,1.7653760913039829,0.9999880070713942
2.0,95.0,3.0,1.9592403113296994,0.9999880070713942
2.0,95.0,3.5,2.1531045313554165,0.9999880070713942
2.0,96.0,-3.5,-2.1502908640147615,0.9999896148969881
2.0,96.0,-3.0,-1.9531332447625909,0.9999896148969881
2.0,96.0,-2.5,-1.7542346480145485,0.9999896148969881
2.0,96.0,-2.0,-1.5267333254274122,0.9999896148969881
2.0,96.0,-1.5,-1.2744611920429891,0.9999896148969881
2.0,96.0,-1.0,-0.9780778013522728,0.9999896148969881
2.0,96.0,-0.5,-0.5446142151531513,0.9999896148969881
2.0,96.0,0.0,0.008966427466572502,0.9999896148969881
2.0,96.0,0.5,0.5360359182653749,0.9999896148969881
2.0,96.0,1.0,0.9918263691365979,0.9999896148969881
2.0,96.0,1.5,1.2985187275540844,0.9999896148969881
2.0,96.0,2.0,1.5329113069938443,0.9999896148969881
2.0,96.0,2.5,1.7597933494497722,0.9999896148969881
2.0,96.0,3.0,1.9567083629958237,0.9999896148969881
2.0,96.0,3.5,2.1536233765418755,0.9999896148969881
2.0,97.0,-3.5,-2.147000152086288,0.9999871477637617
2.0,97.0,-3.0,-1.9548578641017524,0.9999871477637617
2.0,97.0,-2.5,-1.7627155761172162,0.9999871477637617
2.0,97.0,-2.0,-1.5320821440404282,0.9999871477637617
2.0,97.0,-1.5,-1.273955210970241,0.9999871477637617
2.0,97.0,-1.0,-0.9770340822331771,0.9999871477637617
2.0,97.0,-0.5,-0.5494441738163066,0.9999871477637617
2.0,97.0,0.0,-0.02155277206782752,0.9999871477637617
2.0,97.0,0.5,0.542687003006199,0.9999871477637617
2.0,97.0,1.0,0.9849222600880289,0.9999871477637617
2.0,97.0,1.5,1.28051583901217,0.9999871477637617
2.0,97.0,2.0,1.5289253063801185,0.9999871477637617
2.0,97.0,2.5,1.7516279972523392,0.9999871477637617
2.0,97.0,3.0,1.9468594806555688,0.9999871477637617
2.0,97.0,3.5,2.1420909640587977,0.9999871477637617
2.0,98.0,-3.5,-2.15584924030117,0.999986095012369
2.0,98.0,-3.0,-1.9622276360110398,0.999986095012369
2.0,98.0,-2.5,-1.7672443522054562,0.999986095012369
2.0,98.0,-2.0,-1.5337771250204544,0.999986095012369
2.0,98.0,-1.5,-1.288248173304997,0.999986095012369
2.0,98.0,-1.0,-0.9866258936621983,0.999986095012369
2.0,98.0,-0.5,-0.5583912252464232,0.999986095012369
2.0,98.0,0.0,-0.023664228899756445,0.999986095012369
2.0,98.0,0.5,0.5272847460368728,0.999986095012369
2.0,98.0,1.0,0.9744117990250485,0.999986095012369
2.0,98.0,1.5,1.285465981370045,0.999986095012369
2.0,98.0,2.0,1.536961801170316,0.999986095012369
2.0,98.0,2.5,1.764077244148774,0.999986095012369
2.0,98.0,3.0,1.9600498347474444,0.999986095012369
2.0,98.0,3.5,2.156022425346115,0.999986095012369
2.0,99.0,-3.5,-2.1553259002712535,0.9999866179260065
2.0,99.0,-3.0,-1.9622757863674454,0.9999866179260065
2.0,99.0,-2.5,-1.7692256724636377,0.9999866179260065
2.0,99.0,-2.0,-1.5390253527227056,0.9999866179260065
2.0,99.0,-1.5,-1.2944511055685306,0.9999866179260065
2.0,99.0,-1.0,-1.002569006743938,0.9999866179260065
2.0,99.0,-0.5,-0.560325139756665,0.9999866179260065
2.0,99.0,0.0,-0.02912281352289925,0.9999866179260065
2.0,99.0,0.5,0.5380575094524402,0.9999866179260065
2.0,99.0,1.0,0.9879275019252846,0.9999866179260065
2.0,99.0,1.5,1.2971636387835503,0.9999866179260065
2.0,99.0,2.0,1.5397156946857704,0.9999866179260065
2.0,99.0,2.5,1.760148151465762,0.9999866179260065
2.0,99.0,3.0,1.9502678492505698,0.9999866179260065
2.0,99.0,3.5,2.140387547035378,0.9999866179260065
2.0,100.0,-3.5,-2.1407487752361165,0.9999856991818363
2.0,100.0,-3.0,-1.9568826134334176,0.9999856991818363
2.0,100.0,-2.5,-1.7730164516307192,0.9999856991818363
2.0,100.0,-2.0,-1.5425347712363766,0.9999856991818363
2.0,100.0,-1.5,-1.3031727985122696,0.9999856991818363
2.0,100.0,-1.0,-0.9963638740776937,0.9999856991818363
2.0,100.0,-0.5,-0.5549203810600888,0.9999856991818363
2.0,100.0,0.0,-0.02333951502076026,0.9999856991818363
2.0,100.0,0.5,0.5351183334600564,0.9999856991818363
2.0,100.0,1.0,0.9883438042648813,0.9999856991818363
2.0,100.0,1.5,1.2968992006099709,0.9999856991818363
2.0,100.0,2.0,1.5410996969375033,0.9999856991818363
2.0,100.0,2.5,1.7612889505243217,0.9999856991818363
2.0,100.0,3.0,1.9544030480142132,0.9999856991818363
2.0,100.0,3.5,2.1475171455041044,0.9999856991818363
3.0,1.0,-3.5,-1.1130710770182048,-0.6060358635837653
3.0,1.0,-3.0,-0.9465207674027425,-0.6060358635837653
3.0,1.0,-2.5,-0.7799704577872794,-0.6060358635837653
3.0,1.0,-2.0,-0.6131250217179715,-0.6060358635837653
3.0,1.0,-1.5,-0.44812620804628966,-0.6060358635837653
3.0,1.0,-1.0,-0.3027294245221067,-0.6060358635837653
3.0,1.0,-0.5,-0.1568293142177703,-0.6060358635837653
3.0,1.0,0.0,0.004583398935017746,-0.6060358635837653
3.0,1.0,0.5,0.24260985859716694,-0.6060358635837653
3.0,1.0,1.0,0.43121468985282674,-0.6060358635837653
3.0,1.0,1.5,0.6096151077820834,-0.6060358635837653
3.0,1.0,2.0,0.791498801118009,-0.6060358635837653
3.0,1.0,2.5,0.9733824944539344,-0.6060358635837653
3.0,1.0,3.0,1.1552661877898598,-0.6060358635837653
3.0,1.0,3.5,1.3371498811257851,-0.6060358635837653
3.0,2.0,-3.5,-1.4408334599597494,0.9918030133916268
3.0,2.0,-3.0,-1.2260350570193734,0.9918030133916268
3.0,2.0,-2.5,-1.0104676183506383,0.9918030133916268
3.0,2.0,-2.0,-0.7945457905893423,0.9918030133916268
3.0,2.0,-1.5,-0.5854839934954975,0.9918030133916268
3.0,2.0,-1.0,-0.3821639608863049,0.9918030133916268
3.0,2.0,-0.5,-0.1791100737719461,0.9918030133916268
3.0,2.0,0.0,0.027144836234574587,0.9918030133916268
3.0,2.0,0.5,0.2669059933371122,0.9918030133916268
3.0,2.0,1.0,0.49518558945821856,0.9918030133916268
3.0,2.0,1.5,0.7104804577942502,0.9918030133916268
3.0,2.0,2.0,0.9272020859914536,0.9918030133916268
3.0,2.0,2.5,1.1439237141886567,0.9918030133916268
3.0,2.0,3.0,1.36064534238586,0.9918030133916268
3.0,2.0,3.5,1.5773669705830629,0.9918030133916268
3.0,3.0,-3.5,-1.6577914843085249,0.9986953149059938
3.0,3.0,-3.0,-1.4181885761379713,0.9986953149059938
3.0,3.0,-2.5,-1.1785856679674176,0.9986953149059938
3.0,3.0,-2.0,-0.9371797234391832,0.9986953149059938
3.0,3.0,-1.5,-0.701624864832998,0.9986953149059938
3.0,3.0,-1.0,-0.4660700062268125,0.9986953149059938
3.0,3.0,-0.5,-0.23051514762062703,0.9986953149059938
3.0,3.0,0.0,0.031657562323829755,0.9986953149059938
3.0,3.0,0.5,0.32876103978921567,0.9986953149059938
3.0,3.0,1.0,0.5899274726031116,0.9986953149059938
3.0,3.0,1.5,0.8307946289246972,0.9986953149059938
3.0,3.0,2.0,1.0716617852462829,0.9986953149059938
3.0,3.0,2.5,1.3052318041576827,0.9986953149059938
3.0,3.0,3.0,1.5303654277682082,0.9986953149059938
3.0,3.0,3.5,1.7554990513787345,0.9986953149059938
3.0,4.0,-3.5,-1.7918453176978306,0.9993981048079055
3.0,4.0,-3.0,-1.5460580537001367,0.9993981048079055
3.0,4.0,-2.5,-1.3002707897024428,0.9993981048079055
3.0,4.0,-2.0,-1.0575910949625822,0.9993981048079055
3.0,4.0,-1.5,-0.8104108312844612,0.9993981048079055
3.0,4.0,-1.0,-0.5593147271154354,0.9993981048079055
3.0,4.0,-0.5,-0.30821862294640984,0.9993981048079055
3.0,4.0,0.0,0.016692151831393026,0.9993981048079055
3.0,4.0,0.5,0.3857859104675989,0.9993981048079055
3.0,4.0,1.0,0.6890610218568575,0.9993981048079055
3.0,4.0,1.5,0.9440555418057373,0.9993981048079055
3.0,4.0,2.0,1.173017322851924,0.9993981048079055
3.0,4.0,2.5,1.3981497598425905,0.9993981048079055
3.0,4.0,3.0,1.6232821968332563,0.9993981048079055
